time,h1,h2,h3,C.O.P,Tevwi,Tcdwi,operation_num,running_time
1550203321.0,405.1796558069647,424.63266504461615,244.77410258244674,8.245796383731317,16.1,28.5,22.0,5874.0
1550204050.0,405.3816874019782,424.56931515815495,243.75601697050175,8.423431624029032,16.2,27.9,22.0,5882.0
1550204171.0,405.811305916956,424.451390670147,245.21176260663174,8.615816153026389,16.1,28.5,22.0,5884.0
1550204291.0,405.2304488274878,424.80636345758353,246.0874553348742,8.129530420404963,16.1,29.2,22.0,5886.0
1550204411.0,405.80874128282426,424.81984770195265,246.96512257768632,8.355306377398113,16.1,29.6,22.0,5888.0
1550205150.0,405.49480137194524,424.8274121223121,245.94131222249914,8.253075138670459,16.2,29.2,22.0,5896.0
1550205271.0,405.82243217135823,424.81227111240435,247.11082656186446,8.357712042856868,16.2,29.9,22.0,5898.0
1550205391.0,405.6867148310906,424.86089937644914,247.98973659742092,8.224442497704224,16.2,30.7,22.0,5900.0
1550205512.0,404.89069829019707,425.67934307516356,243.02986860407856,7.786021232282047,16.2,28.6,22.0,5902.0
1550206240.0,405.40799796675,424.8821450537098,247.25602424454596,8.121124535826533,16.3,30.7,22.0,5910.0
1550206361.0,405.003797791011,425.5381461117169,243.17500733916003,7.880882700751205,16.3,28.5,22.0,5912.0
1550206481.0,404.80382240383875,425.39704642780293,241.29189069243944,7.940084152006581,16.3,26.5,22.0,5914.0
1550206601.0,405.2425758769543,424.5106874537367,243.75612565087863,8.381021128228424,16.3,27.4,22.0,5916.0
1550207336.0,405.0413468100737,424.979382247205,241.58125839619058,8.198404949640409,16.4,26.3,22.0,5924.0
1550207456.0,406.0266565503822,424.41017236349927,243.75612565087863,8.826958485477494,16.4,27.6,22.0,5926.0
1550207576.0,405.31752235422044,424.7587258751481,244.77448713083504,8.257875344526234,16.4,28.3,22.0,5928.0
1550207696.0,405.46984207443074,424.82363142149836,246.08714591724868,8.235219124224404,16.4,29.3,22.0,5930.0
1550208441.0,405.2425758769543,424.7377484899374,244.7744229386826,8.231173743565913,16.5,28.3,22.0,5938.0
1550208561.0,405.5064562180617,424.991794887118,245.6492503110272,8.203973696433426,16.5,29.0,22.0,5940.0
1550208681.0,405.46984207443074,425.00574272308563,246.23333354567413,8.150968383416734,16.5,29.5,22.0,5942.0
1550208802.0,405.6347037221278,424.9952060351071,246.96417244920193,8.195579262762873,16.5,30.0,22.0,5944.0
1550209546.0,405.49480137194524,424.949832747827,245.64910457359392,8.216162375174104,16.5,29.0,22.0,5952.0
1550209667.0,405.77276426833595,424.81606093991877,246.52528904697954,8.362390082332315,16.6,29.6,22.0,5954.0
1550209787.0,405.698093539957,425.0093352607501,247.40321865873827,8.197032442029698,16.6,30.3,22.0,5956.0
1550209907.0,405.55799377966395,425.84977925807203,244.92057069259687,7.916376962391835,16.6,29.4,22.0,5958.0
1550210646.0,405.82243217135823,424.97409029835234,247.40394487375605,8.271789640726313,16.6,29.9,22.0,5966.0
1550210767.0,405.6617282556577,425.2739980605226,247.10977617624545,8.084324438575841,16.6,30.8,22.0,5968.0
1550210887.0,404.70342412998895,425.56418036871816,242.59485337082253,7.770982456436659,16.6,27.5,22.0,5970.0
1550211007.0,405.25465333754255,425.2018112466205,241.14741446600473,8.227098798714211,16.6,26.2,22.0,5972.0
1550211736.0,404.9786794680708,425.7433265854193,242.5948100362904,7.82020847809696,16.7,27.8,22.0,5980.0
1550211857.0,405.12954243220287,425.2600089701639,241.14735416520605,8.145970584326363,16.7,26.3,22.0,5982.0
1550211977.0,405.7976094289973,424.5567758711183,243.61106739585705,8.64572221444627,16.7,27.0,22.0,5984.0
1550212097.0,405.14232518285104,424.7664998628902,244.33793942703673,8.194198654345312,16.7,28.0,22.0,5986.0
1550212841.0,405.5597761849409,424.7325385302673,243.75618004954134,8.439242776867884,16.7,27.5,22.0,5994.0
1550212962.0,405.9521941062434,424.5567554066389,244.33734066327648,8.686840330899448,16.7,28.2,22.0,5996.0
1550213082.0,405.28053965287387,424.98825847361104,245.79499665971602,8.09254203613569,16.7,29.1,22.0,5998.0
1550213202.0,405.45808845995975,425.07614352087137,247.11065106187098,8.071515596548183,16.8,29.9,22.0,6000.0
1550213323.0,405.9521941062434,425.3161269633416,247.69670651540628,8.172693468766361,16.8,30.7,22.0,6002.0
1550214052.0,405.58477492229895,425.016308462964,246.81774523792416,8.170586709078721,16.8,29.8,22.0,6010.0
1550214176.0,405.6867148310906,425.15056798181735,247.84324700356328,8.109569395391484,16.8,30.6,22.0,6012.0
1550214296.0,404.9285223495684,425.8384781635171,243.17500733916003,7.735717686333206,16.8,28.3,22.0,6014.0
1550214416.0,405.1796558069647,425.43204882553067,241.7257844147413,8.070842356376382,16.8,26.8,22.0,6016.0
1550214536.0,405.77276426833595,424.6859499995919,242.73999509348442,8.620058592531198,16.9,26.5,22.0,6018.0
1550214936.0,405.55799377966395,424.7364751317743,243.46562732859633,8.451783197799001,16.8,27.5,22.0,6020.0
1550215015.0,405.83879880954066,424.95653779837886,246.96443105436714,8.310311582762582,16.8,29.8,22.0,6024.0
1550215135.0,406.0266565503822,425.1082880811172,247.69623771538969,8.29753045906834,16.8,30.5,22.0,6026.0
1550215864.0,405.45808845995975,425.0267524870656,246.23341237161938,8.136716735888962,16.8,29.2,22.0,6034.0
1550215984.0,405.698093539957,425.012822925998,247.4036722128897,8.1955288196514,16.8,30.0,22.0,6036.0
1550216105.0,405.9382867237169,425.21070528444784,246.81648148954693,8.256452335380114,16.8,30.7,22.0,6038.0
1550216225.0,404.9536124875083,425.6844584393665,242.44984894446213,7.838742515400348,16.8,27.4,22.0,6040.0
1550216954.0,405.761537542689,425.0659546042187,247.8428658304709,8.180442393514287,16.8,30.5,22.0,6048.0
1550217074.0,404.7529663495851,425.9203097684867,242.88477512089298,7.647071624687234,16.8,28.3,22.0,6050.0
1550217194.0,405.3555035573126,425.33257717741793,241.4363056819062,8.205365860514963,16.8,26.7,22.0,6052.0
1550217315.0,406.14333633394494,424.3351904832654,243.46562732859633,8.94233801953743,16.8,27.0,22.0,6054.0
1550218192.0,405.8775291149128,424.41017236349927,243.61069614055933,8.75573067466942,16.8,27.4,22.0,6062.0
1550218313.0,405.2304488274878,424.8671531428213,243.9012166537973,8.215697989999041,16.8,27.9,22.0,6064.0
1550218433.0,405.45808845995975,424.9288320595262,245.64903176713193,8.207650410248672,16.8,29.0,22.0,6066.0
1550218553.0,405.5330517185268,425.0618951235748,246.9648629308143,8.119691755361416,16.8,29.5,22.0,6068.0
1550218674.0,405.761537542689,425.1716879058616,247.84334240854346,8.135856352445789,16.8,30.5,22.0,6070.0
1550219402.0,405.96310249200053,424.91793831706366,246.81816864347988,8.396006977707009,16.8,29.6,22.0,6078.0
1550219523.0,405.67315796805383,425.15056798181735,247.5496585068383,8.118302143328043,16.8,30.4,22.0,6080.0
1550219643.0,405.15461067312356,425.9751836819203,243.6105904167704,7.758865242954655,16.8,29.0,22.0,6082.0
1550219764.0,405.1796558069647,425.3530823479304,241.7258197351638,8.10243295752852,16.8,26.7,22.0,6084.0
1550220492.0,405.9382867237169,425.58868712505773,247.1110901389055,8.08264428922139,16.8,30.5,22.0,6092.0
1550220613.0,404.94112766443936,425.64350406631274,242.30477058158422,7.8559269682749155,16.9,27.4,22.0,6094.0
1550220733.0,405.5829131204391,424.85941603671347,241.72599688444177,8.500344535919929,16.9,26.0,22.0,6096.0
1550220853.0,406.093687662828,424.5776674238594,243.02986860407856,8.821899892063643,16.8,27.3,22.0,6098.0
1550221582.0,405.50808686187776,425.1992175687617,246.81766068627357,8.05897987971442,16.8,29.9,22.0,6106.0
1550221703.0,405.811305916956,425.2770882916728,247.40349065917005,8.137757435505634,16.8,30.3,22.0,6108.0
1550221823.0,404.86587595685614,425.92252308306206,242.5947667392707,7.706407779215313,16.8,28.0,22.0,6110.0
1550221943.0,405.4053654944417,425.3940562626833,241.14711439346456,8.21755926916203,16.8,26.6,22.0,6112.0
1550222673.0,405.83879880954066,425.46316374826375,246.23199997657946,8.133093699150647,16.7,30.6,22.0,6120.0
1550222793.0,405.0413468100737,425.62829900067385,242.0152721726403,7.918902862749632,16.7,27.1,22.0,6122.0
1550222913.0,405.31752235422044,424.8349786574606,241.87059841159098,8.374396817042966,16.7,26.2,22.0,6124.0
1550223034.0,405.811305916956,424.8159320563505,243.75639803415595,8.527129483851185,16.7,27.6,22.0,6126.0
1550223773.0,404.79100640305717,425.0616272787093,241.43666537433805,8.058674770289388,16.2,26.0,22.0,6134.0
1550223893.0,405.54465172635247,424.7156251854633,243.46557568813563,8.454399897006287,16.2,27.5,22.0,6136.0
1550224013.0,405.2175478635023,424.62391351514566,244.77500211994519,8.267521524823534,16.1,28.0,22.0,6138.0
1550224134.0,405.33053846497774,424.78914130967536,245.6492503110272,8.206205215677299,16.1,29.0,22.0,6140.0
1550452674.0,407.44495114047515,425.38859461604386,248.72398282321797,8.845526190562419,15.3,31.5,23.0,6162.0
1550453403.0,404.84117197279943,424.81211396074536,243.90160673971036,8.05868673246505,15.1,27.7,23.0,6170.0
1550453524.0,405.0790357769009,424.96420042129785,244.62903331349307,8.068829468234659,15.2,28.5,23.0,6172.0
1550453644.0,405.2425758769543,424.7259696857608,245.79514526484434,8.183760600272821,15.2,29.2,23.0,6174.0
1550453765.0,405.5330517185268,424.8583053096371,246.67186815698904,8.220393218261036,15.2,29.8,23.0,6176.0
1550454494.0,404.8909830416919,424.5399309206465,244.33757969210674,8.171094164362321,15.1,28.4,23.0,6184.0
1550454614.0,405.003797791011,424.48928712536537,245.64961538121338,8.17809497495372,15.2,28.9,23.0,6186.0
1550454734.0,405.1172044840174,424.51877680338015,245.79477406475414,8.211830865906645,15.2,29.4,23.0,6188.0
1550454855.0,405.734288721083,424.59102036268,246.964603674736,8.419788119384835,15.1,29.9,23.0,6190.0
1550455588.0,405.0287442693593,424.4644186227136,244.19231324610834,8.275320325867336,15.1,28.3,23.0,6198.0
1550455709.0,405.3424589134027,424.3033205359055,245.64932324201135,8.422250995274744,15.1,28.9,23.0,6200.0
1550455830.0,405.45661701136436,424.4975910214877,246.08706866815874,8.369821221250291,15.1,29.5,23.0,6202.0
1550455950.0,405.45808845995975,424.3994864061499,246.96382824941924,8.367611549094791,15.1,30.2,23.0,6204.0
1550456070.0,405.9134485445226,424.43343147625205,247.84324700356328,8.535115940638649,15.1,30.8,23.0,6206.0
1550456804.0,404.92835020024904,424.3791128096624,245.64888627868544,8.188854448538638,15.0,29.3,23.0,6214.0
1550456925.0,405.55799377966395,424.39145950132666,246.96503598529594,8.420805821838211,15.0,29.7,23.0,6216.0
1550457045.0,405.6097507429185,424.2711787732938,247.54984279497313,8.469872063953021,15.0,30.5,23.0,6218.0
1550457165.0,406.00185811926104,424.26194387232886,248.28324477458554,8.637342424209471,15.0,31.1,23.0,6220.0
1550457899.0,405.2304488274878,424.28957947280963,246.08668305428012,8.350001305661372,15.1,29.6,23.0,6228.0
1550458020.0,405.5330517185268,424.3612511687062,247.11065106187098,8.41410253146361,15.1,30.1,23.0,6230.0
1550458140.0,405.78643302371603,424.32635642199796,247.842770648869,8.519110838909056,15.1,30.8,23.0,6232.0
1550460080.0,405.78643302371603,424.373684911966,247.54984279497313,8.51317834288205,15.0,30.7,23.0,6242.0
1550460200.0,405.90244007272855,424.26194387232886,247.2555812236987,8.641129988081909,15.0,31.2,23.0,6244.0
1550460321.0,404.8032844586413,424.54010279554967,242.88482111514475,8.203878689033932,15.0,27.9,23.0,6246.0
1550460441.0,404.5044955641183,424.2581743347492,241.7258197351638,8.240423351976782,15.0,26.5,23.0,6248.0
1550461170.0,406.00185811926104,424.26194387232886,248.13626928278134,8.645391427581732,15.0,31.0,23.0,6256.0
1550461290.0,404.9034089757896,424.6402649192235,242.7396821951827,8.216289729497472,15.0,28.1,23.0,6258.0
1550461410.0,404.47931761737505,424.4617571249887,241.58122426159179,8.152062379256359,15.0,26.6,23.0,6260.0
1550461531.0,404.67826635608856,424.1247453115505,243.75590844601768,8.275141133704958,15.0,27.9,23.0,6262.0
1550462260.0,405.44485992946755,424.8253764379036,244.62922217987074,8.297799373901931,14.9,29.4,23.0,6270.0
1550462380.0,404.75366967247584,424.436601905535,241.87059841159098,8.275345834260866,14.9,27.1,23.0,6272.0
1550462501.0,404.71639817597406,424.03402111024093,243.61101424295518,8.339814090026552,14.9,27.3,23.0,6274.0
1550462621.0,404.8909830416919,424.30963717182533,243.90160673971036,8.290449751209184,14.9,28.0,23.0,6276.0
1550463354.0,404.7285585422409,424.453036937744,242.45018578486085,8.227258004164861,14.9,27.2,23.0,6284.0
1550463474.0,404.6289724640678,423.9176374532159,243.02996338051773,8.377926060433214,14.9,27.1,23.0,6286.0
1550463595.0,404.6278804032255,424.1669400240457,243.75601697050175,8.23334728255313,14.9,28.0,23.0,6288.0
1550463714.0,404.99122358397733,424.0791413112495,245.6492503110272,8.347792333853574,14.9,28.9,23.0,6290.0
1550463835.0,405.15461067312356,424.2137095857571,245.94093320001969,8.353683361576303,14.9,29.4,23.0,6292.0
1550463955.0,405.44485992946755,424.2803905574645,247.11073879006892,8.406140727676252,14.9,30.1,23.0,6294.0
1550464075.0,405.811305916956,424.2711787732938,247.69661266648544,8.565318649861947,14.9,30.6,23.0,6296.0
1550464195.0,405.67315796805383,424.72203648999846,246.3797327191553,8.362351886773272,14.9,30.5,23.0,6298.0
1550464315.0,404.9661653590772,424.34424803752063,242.73990550547896,8.371636273079908,14.9,27.5,23.0,6300.0
1550464436.0,404.41714527272234,424.15372702731145,241.87045185955404,8.23580777230451,14.9,26.5,23.0,6302.0
1550464556.0,404.80382240383875,424.2511705215277,243.6108020194889,8.288688998050668,14.9,27.9,23.0,6304.0
1550464676.0,404.86587595685614,424.1052974400143,244.9198482624835,8.313453075207416,14.9,28.6,23.0,6306.0
1550465426.0,404.5044955641183,423.9808703999344,242.88491321725868,8.29823741375367,14.9,26.8,23.0,6314.0
1550465547.0,404.85350921232305,424.20908169202227,243.75612565087863,8.323049278465355,14.9,27.9,23.0,6316.0
1550465667.0,405.0413468100737,424.1052974400143,245.21162549209302,8.383871969693574,14.9,28.8,23.0,6318.0
1550465787.0,405.2425758769543,424.256254887985,246.08730054179523,8.370567066101506,14.9,29.4,23.0,6320.0
1550466537.0,404.7155836143108,424.16215133119397,243.9012166537973,8.269550148990918,15.0,28.0,23.0,6328.0
1550466657.0,405.3555035573126,424.1381141941833,245.64910457359392,8.502886104139943,15.0,29.0,23.0,6330.0
1550466778.0,405.3816874019782,424.2469596320301,246.52545231892245,8.420564153323035,15.0,29.6,23.0,6332.0
1550466898.0,405.43305476290163,424.2757875397269,247.1103005849175,8.402324442700042,15.0,30.3,23.0,6334.0
1550467018.0,405.73661939984123,424.28342874684154,248.28334479349613,8.489507368112935,15.0,31.1,23.0,6336.0
1550467747.0,405.45661701136436,424.25161017884636,246.52586124680477,8.456015618006854,15.0,29.6,23.0,6344.0
1550467867.0,405.46984207443074,424.1948357911205,247.1103881387939,8.457116532674139,15.0,30.1,23.0,6346.0
1550467988.0,405.67315796805383,424.2880162469383,247.69623771538969,8.486603437204948,15.0,30.9,23.0,6348.0
1550468108.0,404.9158646654407,424.6402649192235,243.03001082581864,8.207390427933323,15.0,28.2,23.0,6350.0
1550468847.0,405.5330517185268,424.23764089046335,247.11056337726376,8.469712266065288,15.0,30.1,23.0,6358.0
1550468968.0,405.72300639776387,424.2711787732938,247.54984279497313,8.527695365364615,14.9,30.7,23.0,6360.0
1550469088.0,405.63268394002904,424.8500343646635,244.33818004533794,8.393170771758959,14.9,29.2,23.0,6362.0
1550469209.0,404.5786598988549,424.45739932365075,241.7258197351638,8.192312232865017,14.9,26.9,23.0,6364.0
1550469948.0,406.0266565503822,424.1806159023241,248.28334479349613,8.68919604251577,15.0,31.0,23.0,6372.0
1550470068.0,405.0790357769009,424.68193252598115,242.73977140623435,8.281391594754162,15.0,28.0,23.0,6374.0
1550470188.0,404.3666854174702,424.50325315485424,241.5812925671082,8.084068495354682,15.0,26.6,23.0,6376.0
1550470309.0,404.6661656816975,424.129591255904,243.61074906062845,8.274772393329611,15.0,27.7,23.0,6378.0
1550471043.0,405.0161719043734,424.44866992374034,242.44997497946,8.365687044604131,15.0,27.4,23.0,6386.0
1550471164.0,404.59184437872494,424.15372702731145,242.1602184537403,8.303476145059145,15.0,26.6,23.0,6388.0
1550471284.0,404.6410144754367,424.20908169202227,243.61069614055933,8.229239840222482,15.0,27.9,23.0,6390.0
1550471404.0,404.9285223495684,424.1477479453306,244.919979248828,8.32544174599951,15.0,28.6,23.0,6392.0
1550472133.0,404.61695903422344,424.0909034960542,242.45005918953242,8.327378162269133,15.0,26.6,23.0,6400.0
1550472253.0,404.7658888106185,424.2301326987533,243.32004126174868,8.29448338588098,15.0,27.8,23.0,6402.0
1550472374.0,404.9285223495684,424.11016910585005,244.92017603207339,8.341741892681632,15.0,28.5,23.0,6404.0
1550472494.0,405.15461067312356,424.21841289204605,245.79514526484434,8.359269760473133,15.0,29.2,23.0,6406.0
1550472615.0,405.63268394002904,424.2469596320301,246.52545231892245,8.547591872697923,15.0,29.7,23.0,6408.0
1550473359.0,404.94112766443936,424.2160338806351,244.92050481450255,8.302018233192731,15.0,28.4,23.0,6416.0
1550473479.0,405.2425758769543,424.23966012637356,245.64910457359392,8.400945598177206,15.0,29.1,23.0,6418.0
1550473600.0,405.49480137194524,424.24230321363655,246.52504445948068,8.479516804683934,15.1,29.9,23.0,6420.0
1550473720.0,405.811305916956,424.2497455666675,247.69651886203044,8.575280232966957,15.1,30.5,23.0,6422.0
1550474449.0,405.48154795105876,424.37465525888587,246.37957194296055,8.421165106185837,15.1,29.5,23.0,6430.0
1550474570.0,405.72300639776387,424.3781363784291,247.40358141401538,8.486642824136622,15.1,30.3,23.0,6432.0
1550474690.0,405.6617282556577,424.3692281844092,247.84296105673405,8.436122827742071,15.1,31.0,23.0,6434.0
1550474810.0,405.0413468100737,424.74826501386644,242.59502708418634,8.24311127929803,15.1,27.7,23.0,6436.0
1550475539.0,405.811305916956,424.373684911966,247.84343785822045,8.510108973704344,15.1,30.6,23.0,6444.0
1550475660.0,405.3816874019782,425.061523972458,244.483003898964,8.175814007742597,15.1,29.7,23.0,6446.0
1550475780.0,404.55346846100946,424.5943230991563,241.58095249165623,8.132014273440328,15.1,27.0,23.0,6448.0
1550475900.0,404.71639817597406,424.1392642185232,243.32054318185416,8.309579782950411,15.1,27.0,23.0,6450.0
1550476635.0,405.4302624902983,424.94064007146534,243.17525146765854,8.316343973745575,15.2,28.2,23.0,6458.0
1550476755.0,404.47931761737505,424.6606192926962,241.72599688444177,8.064560123589924,15.1,26.7,23.0,6460.0
1550476875.0,404.6410144754367,424.2511705215277,243.75623448719452,8.204156030686573,15.2,27.5,23.0,6462.0
1550476996.0,404.9286726834466,424.34714664078354,243.75596268877615,8.29996787331346,15.2,27.9,23.0,6464.0
1550477750.0,404.26771498955895,424.45739932365075,241.87063514121115,8.043567059348632,15.2,26.4,23.0,6472.0
1550477870.0,404.79100640305717,424.43115475064485,243.61074906062845,8.20667209279129,15.2,27.8,23.0,6474.0
1550477991.0,405.01629675015175,424.31245343624647,244.77435878684008,8.304344775495398,15.2,28.5,23.0,6476.0
1550478111.0,405.3055505222578,424.31997088533114,245.79514526484434,8.388917580006177,15.2,29.1,23.0,6478.0
1550478800.0,404.7285585422409,424.26756445878954,243.75601697050175,8.238522587037174,15.2,27.7,23.0,6486.0
1550478920.0,404.8032844586413,424.33810948628104,244.33757969210674,8.214340519533309,15.2,28.2,23.0,6488.0
1550479041.0,404.9786719882974,424.404736347569,245.50325684029144,8.2093527643386,15.2,29.0,23.0,6490.0
1550479161.0,405.54465172635247,424.3870236434271,246.67161852916834,8.431689698960689,15.3,29.7,23.0,6492.0
1550479890.0,405.0663738415277,424.31245343624647,244.92017603207339,8.320977631901691,15.2,28.4,23.0,6500.0
1550480010.0,405.26758091218255,424.4215053537572,245.79514526484434,8.325836103915858,15.2,29.1,23.0,6502.0
1550480131.0,405.49480137194524,424.3870236434271,246.818083876039,8.39904989554521,15.2,29.8,23.0,6504.0
1550480251.0,405.6097507429185,424.373684911966,247.54984279497313,8.42360170974578,15.2,30.4,23.0,6506.0
1550480996.0,405.28053965287387,424.45951394423827,246.08730054179523,8.30040421831932,15.2,29.4,23.0,6514.0
1550481116.0,405.55799377966395,424.40390032520946,246.6712862932562,8.430833884399282,15.2,29.9,23.0,6516.0
1550481236.0,405.698093539957,424.43343147625205,247.84324700356328,8.425513704270527,15.2,30.7,23.0,6518.0
1550481357.0,405.406686812537,425.11336613600304,243.90160673971036,8.195448731969343,15.2,28.9,23.0,6520.0
1550482086.0,405.45808845995975,424.4421451865556,247.25718121685273,8.333356222091078,15.1,30.3,23.0,6528.0
1550538608.0,406.7153097101276,422.9311757328463,248.7235639889631,9.743034722895171,15.1,31.7,24.0,6550.0
1550538728.0,406.26455699149955,422.7542993100096,249.01712783015054,9.53607558711427,15.0,32.0,24.0,6552.0
1550538848.0,406.1327042458005,422.47972883225236,249.45881392173044,9.584245101944642,14.9,32.1,24.0,6554.0
1550538969.0,406.1327042458005,422.26377891286126,249.60569308108842,9.703445951083243,14.9,32.4,24.0,6556.0
1550539708.0,405.5829131204391,422.72159878339653,246.3794916186953,9.289126636229573,14.7,29.7,24.0,6564.0
1550539829.0,405.6347037221278,422.7004035415286,246.9640002626043,9.297638253260613,14.7,30.2,24.0,6566.0
1550539949.0,405.761537542689,422.7522202480889,247.54993500538077,9.311668358507212,14.7,30.7,24.0,6568.0
1550540069.0,405.9521941062434,422.5685632078866,248.28304487282665,9.488784719991843,14.6,31.3,24.0,6570.0
1550540809.0,405.356665015873,423.0432798985027,246.52553401899686,8.980301321134466,14.5,29.8,24.0,6578.0
1550540929.0,405.77276426833595,423.11095245014627,247.25718121685273,9.142569072919837,14.5,30.4,24.0,6580.0
1550541049.0,405.73661939984123,423.0323897654682,247.69614408872707,9.137521600379133,14.5,31.0,24.0,6582.0
1550541170.0,405.3697756503496,423.32768066268875,243.7554220137649,8.999621811427184,14.5,29.7,24.0,6584.0
1550541899.0,405.63268394002904,423.39314054747786,247.11170667920368,8.925501228067585,14.5,29.9,24.0,6592.0
1550542139.0,405.5597761849409,423.80661267200884,245.2106702690114,8.787775679886964,14.5,30.7,24.0,6596.0
1550542260.0,404.6661656816975,423.33960862391007,241.7257844147413,8.725781408988007,14.5,27.1,24.0,6598.0
1550542989.0,405.9382867237169,423.45014290433545,248.43129513436523,8.994305912794905,14.5,30.8,24.0,6606.0
1550543109.0,405.003797791011,423.7435476511227,242.5948100362904,8.666550459161394,14.4,28.3,24.0,6608.0
1550543230.0,404.6289724640678,423.43011434344044,241.43659965049838,8.679918159258857,14.4,26.6,24.0,6610.0
1550543350.0,404.6410144754367,423.4038845800041,243.61069614055933,8.582392642353705,14.4,27.9,24.0,6612.0
1550544089.0,404.85350921232305,423.55461339281476,241.87045185955404,8.715156911578882,14.5,27.3,24.0,6620.0
1550544210.0,404.4911522214989,423.1421344168005,242.01493218570783,8.71140288133032,14.5,26.8,24.0,6622.0
1550544330.0,404.8161007641362,423.52590477682173,243.61074906062845,8.61608981014488,14.5,27.9,24.0,6624.0
1550544450.0,404.8782722873969,423.5398422095701,245.06584454332545,8.563718294364195,14.5,28.7,24.0,6626.0
1550545184.0,404.7285585422409,423.33057580887316,243.61101424295518,8.661294202123617,14.5,27.4,24.0,6634.0
1550545305.0,405.05374224546074,423.53570362915946,244.19225469209724,8.70370217823552,14.5,28.1,24.0,6636.0
1550545425.0,405.25465333754255,423.69983452132163,245.0657104991758,8.68459578912886,14.5,28.9,24.0,6638.0
1550545546.0,405.28053965287387,423.68882099086056,245.64895900216456,8.6717264756976,14.5,29.4,24.0,6640.0
1550546274.0,404.7285585422409,423.53166512333934,243.17500733916003,8.591854250588577,14.5,27.6,24.0,6648.0
1550546395.0,404.9286726834466,423.6053121184048,244.1927242319186,8.606256441973633,14.5,27.8,24.0,6650.0
1550546515.0,404.99122358397733,423.7852528755207,245.21189988484497,8.501600227420466,14.5,28.8,24.0,6652.0
1550546635.0,405.2175478635023,423.7851743505602,246.08706866815874,8.570318845344161,14.5,29.6,24.0,6654.0
1550547364.0,404.7155836143108,423.7162902576541,244.48349464140793,8.43295420431315,14.5,28.2,24.0,6662.0
1550547485.0,405.26758091218255,423.6943320921644,245.50325684029144,8.670238313385008,14.5,29.1,24.0,6664.0
1550547605.0,405.2304488274878,423.7583185999365,246.37917074702764,8.573639605167958,14.5,29.7,24.0,6666.0
1550547725.0,405.5330517185268,423.7636439914476,246.96374230783948,8.697979036381689,14.5,30.4,24.0,6668.0
1550548465.0,405.2425758769543,423.774503976291,245.6492503110272,8.611803624018995,14.5,29.2,24.0,6676.0
1550548585.0,405.356665015873,423.7583185999365,246.6719514521817,8.623394242195594,14.5,29.8,24.0,6678.0
1550548706.0,405.67315796805383,423.6122394588927,247.5496585068383,8.814470213648661,14.5,30.6,24.0,6680.0
1550548826.0,405.6097507429185,424.333582927737,244.33728100532113,8.613219139421648,14.5,29.8,24.0,6682.0
1550549555.0,405.45808845995975,423.7313735718835,246.81791447066547,8.681535532205851,14.4,30.1,24.0,6690.0
1550549675.0,405.77276426833595,423.6555696759404,247.69661266648544,8.839561131422402,14.4,30.7,24.0,6692.0
1550549796.0,405.356665015873,424.34714664078354,243.3198415691055,8.532528381703468,14.4,29.4,24.0,6694.0
1550549916.0,404.7414796230469,423.7076559371578,241.4365668428019,8.61032345559004,14.4,26.7,24.0,6696.0
1550550665.0,405.648199607377,423.7366204539267,247.5497506287948,8.740312397626385,14.4,30.9,24.0,6704.0
1550550786.0,404.85350921232305,423.7964804106844,241.87052506229426,8.603876469184907,14.4,27.5,24.0,6706.0
1550550906.0,404.52965010735215,423.48750719561735,241.72603242376732,8.587659297440293,14.4,26.3,24.0,6708.0
1550551027.0,404.9036412429955,423.5684548318795,243.6108550171459,8.64154283983363,14.4,27.8,24.0,6710.0
1550551766.0,404.80382240383875,423.6235473921891,241.43643597338408,8.680646849599617,14.3,26.8,24.0,6718.0
1550551886.0,404.80382240383875,423.3671963818697,243.6108550171459,8.68338738299723,14.3,27.6,24.0,6720.0
1550552006.0,404.9786794680708,423.5570377416263,244.19231324610834,8.654498091514718,14.3,28.1,24.0,6722.0
1550552127.0,405.26758091218255,423.59274977825623,245.64932324201135,8.710329429251857,14.3,29.1,24.0,6724.0
1550552856.0,404.8161007641362,423.52590477682173,243.75618004954134,8.60831682712409,14.3,28.0,24.0,6732.0
1550552976.0,405.30453756501913,423.4969605461907,245.50361435045485,8.783927428465812,14.3,28.8,24.0,6734.0
1550553096.0,405.2304488274878,423.5814024844273,246.08706866815874,8.672213070471587,14.3,29.5,24.0,6736.0
1550553217.0,405.5829131204391,423.585924872815,247.11082656186446,8.802531972888424,14.3,30.2,24.0,6738.0
1550553337.0,405.811305916956,423.4442457733286,247.84296105673405,8.95870717798267,14.3,30.9,24.0,6740.0
1550554066.0,405.33053846497774,423.55987653202146,246.08699146118204,8.735563870620606,14.3,29.6,24.0,6748.0
1550554187.0,405.5330517185268,423.45602993817903,247.25691356655702,8.83090612577005,14.3,30.3,24.0,6750.0
1550554307.0,405.698093539957,423.88181001801587,246.67203479034512,8.74552014388798,14.3,30.7,24.0,6752.0
1550554427.0,404.8785867787088,423.5757322003201,242.45022805805078,8.687334620231024,14.3,27.4,24.0,6754.0
1550555177.0,405.45808845995975,423.521042129766,247.25718121685273,8.758307757139065,14.4,30.2,24.0,6762.0
1550555297.0,405.6097507429185,423.55287055720925,247.10986346884587,8.833463127623775,14.4,30.8,24.0,6764.0
1550555417.0,405.01629675015175,423.6278119078145,242.30493268647854,8.74251035906024,14.4,27.6,24.0,6766.0
