time,h1,h2,h3,C.O.P,Tevwi,Tcdwi,operation_num,running_time
1558598099.0,405.49480137194524,426.5156930741173,244.1924304727863,7.6734314216790045,17.3,27.9,88.0,29484.0
1558598240.0,405.53305171852685,426.24043804568964,242.59459392620846,7.868615344206173,17.3,27.0,88.0,29486.0
1558598420.0,405.43305476290163,425.8274190843584,242.0152721726403,8.012889247954188,17.3,26.2,88.0,29488.0
1558598600.0,405.9910060799405,425.3403403080202,244.62834389281625,8.339442602265644,17.3,28.1,88.0,29490.0
1558598780.0,405.90244007272855,425.6043509061576,246.96374230783948,8.067171712868122,17.3,29.6,88.0,29492.0
1558598961.0,405.20397234299736,426.67344911211404,245.21210610916438,7.452061731843302,17.4,28.4,88.0,29494.0
1558599141.0,405.53305171852685,426.1386565393554,243.3202917414995,7.872263948935831,17.4,27.1,88.0,29496.0
1558599323.0,405.4580884599597,425.98581737168234,242.0151963624657,7.9620542925310405,17.4,26.4,88.0,29498.0
1558599503.0,405.9661353402448,425.45285533935777,244.338180045338,8.294261697313031,17.4,27.2,88.0,29500.0
1558600043.0,405.1924967948841,426.8128179997438,245.06564353814457,7.4063124104163185,17.4,27.6,88.0,29506.0
1558600223.0,405.50808686187776,426.47222051798434,244.92030742346125,7.660119996975865,17.3,26.8,88.0,29508.0
1558600403.0,405.786433023716,426.5130070060018,244.774615636094,7.768375879449858,17.1,26.7,88.0,29510.0
1558600584.0,406.0514326945691,426.4139135998163,244.48343315884503,7.934593053152455,16.9,26.6,88.0,29512.0
1558600764.0,405.41985486125253,426.27428830697886,243.9012166537973,7.745050405124062,16.7,26.5,88.0,29514.0
1558600945.0,405.46984207443074,426.2351818333017,244.04691044990997,7.773671584427649,16.5,26.4,88.0,29516.0
1558601085.0,405.4580884599597,426.114422173441,243.75585424222083,7.828215619512612,16.4,26.3,88.0,29518.0
1558601259.0,405.05397960712037,426.29736185565554,247.2568244373916,7.428061752295103,16.2,28.7,88.0,29520.0
1558601449.0,404.90340897578966,427.3150243302997,248.1361709731129,6.994910251800723,16.2,30.1,88.0,29522.0
1558601620.0,405.9661353402448,426.0695456412221,244.6287193388747,8.025375475400109,16.2,27.7,88.0,29524.0
1558601808.0,405.1796558069647,425.87715019211686,243.32014133842202,7.8202468113558865,16.2,26.8,88.0,29526.0
1558601987.0,405.05397960712037,425.76133476104536,242.4495978823264,7.852493981780808,16.3,26.1,88.0,29528.0
1558602121.0,405.6326839400289,425.64073751447125,245.50332825969159,8.00324504752839,16.3,28.0,88.0,29530.0
1558602301.0,405.46984207443074,425.97071260432534,247.69689434667384,7.695914546540403,16.3,29.4,88.0,29532.0
1558602482.0,404.96616535907725,426.4109508313502,245.35787395169845,7.442755331534762,16.4,28.4,88.0,29534.0
1558602662.0,405.07903577690087,426.2386826029419,243.46562732859638,7.63781218925681,16.4,26.9,88.0,29536.0
1558602843.0,405.0413468100737,426.044741773904,242.44997497946,7.741194797822509,16.4,26.1,88.0,29538.0
1558603023.0,405.7094263601378,425.64073751447125,245.50332825969159,8.037910645211852,16.3,28.0,88.0,29540.0
1558603170.0,405.36977565034965,425.86647260439776,247.69642510203414,7.69262242115429,16.3,29.6,88.0,29542.0
1558603344.0,404.62897246406783,426.7527304063279,245.3576634702253,7.199107376310932,16.3,28.4,88.0,29544.0
1558603524.0,405.01629675015175,426.37775909844976,243.61085501714592,7.555917244863397,16.3,27.0,88.0,29546.0
1558604072.0,405.50808686187776,425.7851815350446,247.69651886203044,7.782750465168114,16.2,29.5,88.0,29552.0
1558604246.0,405.05397960712037,426.75572091057626,243.75569186454135,7.432504400782506,16.2,28.3,88.0,29554.0
1558604426.0,405.20536871741166,425.3675365884588,242.3050139618383,8.079505924037905,16.2,26.7,88.0,29556.0
1558604968.0,405.33053846497774,425.69293569735964,246.964949436341,7.777354857648666,16.4,29.3,88.0,29562.0
1558658064.0,406.2750091379427,428.8727887069097,249.31142075823726,6.945973957337762,16.6,29.7,89.0,29572.0
1558658931.0,405.406686812537,425.3671311189619,244.92063661124183,8.040204302949174,16.3,28.7,89.0,29582.0
1558659110.0,405.3055505222578,425.51883980937276,245.79544297570217,7.891348373875829,16.5,29.4,89.0,29584.0
1558659653.0,405.2805396528738,425.76866810459677,242.30521780074662,7.954622221163549,17.0,27.5,89.0,29590.0
1558659833.0,405.91632599044516,424.97853113328483,243.32039220232897,8.529754693632224,17.1,27.7,89.0,29592.0
1558660014.0,405.6731579680537,425.24247952898367,244.7744229386826,8.22198840815237,17.2,28.8,89.0,29594.0
1558660194.0,405.9273283786506,425.23295886925905,245.79514526484436,8.294584483615091,17.3,29.5,89.0,29596.0
1558660663.0,405.6097507429185,426.2848015968859,245.79492241970436,7.729839672561026,17.5,30.5,89.0,29600.0
1558660841.0,405.53305171852685,425.7842170516568,242.88514413553025,8.031533243023423,17.6,27.8,89.0,29602.0
1558661019.0,406.00185811926093,425.1268522408489,242.8852367681505,8.52897628695153,17.6,27.0,89.0,29604.0
1558661202.0,405.4053654944417,425.82455394619313,244.62828145875787,7.8738234095632675,17.7,28.6,89.0,29606.0
1558661383.0,405.9273283786506,426.0163374973098,246.52520747509791,7.934792600372506,17.6,29.8,89.0,29608.0
1558661570.0,405.9521941062434,426.3356777868586,247.69623771538969,7.7639307819279155,17.6,30.7,89.0,29610.0
1558661750.0,405.4580884599597,426.4764217197118,243.75601697050172,7.693382224512594,17.6,28.2,89.0,29612.0
1558661930.0,405.7366193998412,426.1867913496852,241.87052506229423,8.012944572761771,17.8,26.8,89.0,29614.0
1558662051.0,405.53305171852685,426.37466129613153,244.19231324610837,7.74128014785321,17.9,27.6,89.0,29616.0
1558662225.0,405.35666501587303,426.74785653579386,246.52528904697957,7.425083161963147,17.9,29.0,89.0,29618.0
1558662405.0,405.61925778011846,427.43750494543053,248.28374532284863,7.211189389558825,17.8,29.8,89.0,29620.0
1558662585.0,405.1796558069647,428.51289766932706,247.55058171724053,6.755558229736941,17.7,29.6,89.0,29622.0
1558662765.0,405.55977618494086,427.6188692752239,245.7953684853964,7.242564644233767,17.5,28.0,89.0,29624.0
1558663894.0,406.33496271462815,425.82918887829084,245.0663823486673,8.272633086947824,16.8,28.0,89.0,29630.0
1558664124.0,405.26758091218255,426.14055408852926,243.32054318185416,7.758695244903937,16.9,26.9,89.0,29632.0
1558664256.0,405.9521941062434,425.50919756074876,245.06665222927936,8.226492481387849,16.9,27.1,89.0,29634.0
1558664436.0,405.9382867237169,425.52870993195694,246.9646900500185,8.114862807396182,16.9,28.9,89.0,29636.0
1558664617.0,405.50808686187776,426.3133846198237,248.13626928278129,7.564026211496684,17.0,30.3,89.0,29638.0
1558664797.0,405.33053846497774,426.6123724538377,244.9201103971529,7.537434421854462,17.1,28.2,89.0,29640.0
1558664979.0,405.53305171852685,426.15903664958364,243.46567900767852,7.857436784355472,17.1,27.0,89.0,29642.0
1558665159.0,405.5829131204392,426.04269659352275,243.61154751981869,7.916572812889553,17.2,26.6,89.0,29644.0
1558665620.0,405.4580884599597,426.3756522529341,247.69595696868615,7.542089176955768,17.2,30.2,89.0,29648.0
1558665800.0,405.59441159317987,426.5524647056178,244.6286566642981,7.680377278620128,17.2,28.1,89.0,29650.0
1558665980.0,405.3816874019781,426.1386565393554,243.46562732859638,7.80056370473753,17.2,27.0,89.0,29652.0
1558666160.0,405.4448599294676,425.94292269148895,242.739905505479,7.937577141457817,17.2,26.5,89.0,29654.0
1558666341.0,405.79760942899736,425.6147766159148,245.64859579952352,8.081327271397159,17.2,28.5,89.0,29656.0
1558667519.0,405.90244007272855,425.7619108496468,247.69595696868615,7.966299045990603,17.2,29.9,89.0,29666.0
1558667699.0,405.1040688915722,426.7730727461703,245.35773358958164,7.372112551823263,17.3,28.6,89.0,29668.0
1558668132.0,405.53305171852685,425.7769772455645,243.1748613208456,8.020094234235193,17.3,26.8,89.0,29672.0
1558668306.0,405.761537542689,425.74085505541916,243.17525146765854,8.137729728327109,17.3,26.5,89.0,29674.0
1558668486.0,405.786433023716,425.4176654618821,245.6493232420113,8.157262173228322,17.3,28.1,89.0,29676.0
1558669027.0,405.406686812537,426.35270268699617,244.6289704383178,7.675813736504697,17.3,27.9,89.0,29682.0
1558669207.0,405.4580884599597,426.03657632896864,243.61074906062842,7.864880083977065,17.3,27.1,89.0,29684.0
1558669388.0,405.68454145614714,425.879418122848,243.02986860407856,8.054254330766407,17.3,26.7,89.0,29686.0
1558669568.0,405.49480137194524,425.8227013279345,243.0302009876957,7.9921979513866175,17.3,26.5,89.0,29688.0
1558669748.0,405.9273283786506,425.4592761863317,245.21142012706528,8.228360521646664,17.3,28.1,89.0,29690.0
1558670540.0,405.557993779664,426.0181899143535,243.46557568813563,7.922329630882947,17.3,26.9,89.0,29698.0
1558670722.0,405.53305171852685,425.858954193528,243.1750560883806,7.9877385926568705,17.3,26.7,89.0,29700.0
1558670903.0,405.557993779664,425.75889301478406,243.1750560883806,8.038401449425228,17.2,26.6,89.0,29702.0
1558671083.0,405.2805396528738,425.7818023601358,242.73977140623435,7.9283296140127195,17.3,26.4,89.0,29704.0
1558671260.0,405.5481367730352,425.4205710334307,245.64968851986228,8.046243663859572,17.3,27.8,89.0,29706.0
1558671440.0,405.90244007272855,425.70147021927824,248.13676150797139,7.9683538737502495,17.3,29.7,89.0,29708.0
1558671901.0,405.2304488274878,426.177566052956,243.61085501714592,7.715600770775242,17.3,27.1,89.0,29712.0
1558672081.0,405.50808686187776,425.83847816351715,243.46562732859638,7.9704545342526325,17.3,26.8,89.0,29714.0
1558672261.0,405.4580884599597,425.72036322087234,243.17520256546845,8.009114860467047,17.3,26.6,89.0,29716.0
1558672441.0,405.50808686187776,425.72286324962784,242.8850054708901,8.044762814667347,17.3,26.6,89.0,29718.0
1558672622.0,405.90244007272855,425.24247952898367,244.19167132593205,8.361449784658783,17.3,27.5,89.0,29720.0
1558672802.0,405.4448599294676,425.6695947857922,246.67145232535145,7.850456815974794,17.3,29.1,89.0,29722.0
1558672983.0,405.81387025333055,426.108692080323,247.8424853719603,7.783827137189534,17.3,30.2,89.0,29724.0
1558673164.0,405.20536871741166,426.2709198119755,244.92030742346125,7.608871022382713,17.3,28.0,89.0,29726.0
1558673344.0,405.2805396528738,426.13676194330856,243.61074906062842,7.751633461750747,17.3,27.2,89.0,29728.0
1558673524.0,405.50808686187776,425.82034487324637,243.32049281690055,7.984715138720762,17.3,26.7,89.0,29730.0
1558673704.0,405.4448599294676,425.6819002611506,242.88491321725868,8.03279254514826,17.2,26.5,89.0,29732.0
1558673885.0,405.9273283786506,425.3671311189619,244.77480869645981,8.289822784467754,17.2,27.1,89.0,29734.0
1558674066.0,405.45661701136436,425.69293569735964,246.964949436341,7.8320405027377475,17.2,28.8,89.0,29736.0
1558674247.0,405.35666501587303,426.62585185934984,246.52520747509791,7.46767888728611,17.2,29.8,89.0,29738.0
1558674427.0,405.6326839400289,426.3542734701767,244.62928521563424,7.769838239974437,17.2,27.8,89.0,29740.0
1558674608.0,405.53305171852685,426.016124200982,243.6106961405593,7.905179055371819,17.2,27.1,89.0,29742.0
1558674788.0,405.3816874019781,425.95899841802435,243.1750560883806,7.882790476710424,17.2,26.9,89.0,29744.0
1558674968.0,405.406686812537,425.6793430751637,243.1751048758352,8.002482744986011,17.1,26.6,89.0,29746.0
1558675149.0,405.5829131204392,425.64088870068304,242.88482111514477,8.111391468914924,17.1,26.6,89.0,29748.0
1558675329.0,405.5829131204392,425.6203646496671,243.17520256546845,8.105207906208609,17.1,26.6,89.0,29750.0
1558675510.0,405.49480137194524,425.4791993861269,243.02986860407856,8.129588524636834,17.1,26.6,89.0,29752.0
1558675564.0,405.406686812537,425.4791993861269,243.32039220232897,8.075037642445912,17.1,26.6,89.0,29754.0
1558675738.0,405.2805396528738,425.62300868921585,243.0302009876957,7.97594128693602,17.1,26.5,89.0,29756.0
1558675918.0,405.35666501587303,425.48204573928774,242.73977140623435,8.080189679117144,17.1,26.4,89.0,29758.0
1558676100.0,405.406686812537,425.5436650244336,243.03024862336162,8.063595067766716,17.2,26.4,89.0,29760.0
1558676279.0,406.1397600199617,425.1943609253698,245.3571737859149,8.437992851816375,17.2,28.2,89.0,29762.0
1558676460.0,405.9910060799405,425.59653816130754,248.13626928278129,8.051540562226501,17.2,29.9,89.0,29764.0
1558676648.0,405.1040688915722,426.6723429567332,245.21176260663174,7.413310207477969,17.2,28.4,89.0,29766.0
1558676828.0,405.7094263601378,426.114422173441,243.75585424222083,7.936956890347923,17.3,27.4,89.0,29768.0
1558677004.0,405.5829131204392,425.858954193528,243.32034195269932,8.002675205817232,17.3,26.8,89.0,29770.0
1558677186.0,405.406686812537,425.8408046112886,243.32054318185416,7.932133171933905,17.3,26.6,89.0,29772.0
1558677365.0,405.2805396528738,425.7818023601358,242.73977140623435,7.9283296140127195,17.3,26.5,89.0,29774.0
1558677548.0,405.49480137194524,425.6819002611506,242.73977140623435,8.062328859583694,17.3,26.4,89.0,29776.0
1558677726.0,405.46984207443074,425.6203646496671,243.17520256546845,8.054115663899022,17.3,26.5,89.0,29778.0
1558677906.0,405.2304488274878,425.6435040663128,242.88505165453876,7.953018069738714,17.3,26.4,89.0,29780.0
1558678087.0,405.54465172635247,425.62300868921585,242.7398607680344,8.108471786782085,17.3,26.4,89.0,29782.0
1558678268.0,405.46984207443074,425.62300868921585,243.0302009876957,8.060253963640754,17.3,26.5,89.0,29784.0
1558678448.0,405.557993779664,425.6819002611506,243.17534938681416,8.069141274445686,17.3,26.5,89.0,29786.0
1558678628.0,405.50808686187776,425.55871914179437,243.32034195269932,8.088909249591628,17.4,26.6,89.0,29788.0
1558678809.0,405.3816874019781,425.64088870068304,242.88482111514477,8.020892032758558,17.4,26.5,89.0,29790.0
1558678989.0,405.3816874019781,425.72286324962784,243.0302009876957,7.981420918350759,17.4,26.5,89.0,29792.0
1558679169.0,405.406686812537,425.62300868921585,242.7398607680344,8.046311640504245,17.4,26.4,89.0,29794.0
1558679349.0,406.15754460487847,425.228061473324,244.62922217987077,8.470054772992343,17.4,27.0,89.0,29796.0
1558679529.0,405.81387025333055,425.5078129442243,246.52520747509791,8.088205865039187,17.4,28.9,89.0,29798.0
1558679709.0,405.7230063977639,426.41851062873553,248.13725486190648,7.614492006434118,17.4,30.2,89.0,29800.0
1558679889.0,405.53305171852685,426.25044388809863,244.6286566642981,7.766633644680126,17.5,28.0,89.0,29802.0
1558680070.0,405.786433023716,425.95684574543066,243.7562344871945,8.033063119332503,17.5,27.1,89.0,29804.0
1558680250.0,405.68454145614714,425.7383847725288,243.3202917414995,8.096415592417422,17.5,26.7,89.0,29806.0
1558680430.0,405.43305476290163,425.76133476104536,243.17530040810524,7.981873250939697,17.5,26.6,89.0,29808.0
1558680469.0,405.6347037221278,425.74085505541916,243.03001082581864,8.087310704116305,17.5,26.6,89.0,29810.0
1558680649.0,405.6347037221278,425.6203646496671,242.73963764617386,8.150596903777767,17.5,26.5,89.0,29812.0
1558680829.0,405.6347037221278,425.64088870068304,243.03001082581864,8.127721155762911,17.5,26.5,89.0,29814.0
1558681009.0,405.53305171852685,425.66140056365685,243.0300583091812,8.073339480533809,17.5,26.5,89.0,29816.0
1558681190.0,405.6347037221278,425.6819002611506,243.17534938681416,8.103844047175306,17.6,26.5,89.0,29818.0
1558681370.0,405.7094263601378,425.64088870068304,243.17525146765854,8.154653788841562,17.6,26.5,89.0,29820.0
1558681550.0,405.50808686187776,425.55871914179437,243.02982127292918,8.103398602132453,17.6,26.6,89.0,29822.0
1558681730.0,405.7230063977639,425.53814611171686,243.3202917414995,8.195890465607286,17.6,26.6,89.0,29824.0
1558681911.0,405.6347037221278,425.51756077982964,243.17495862816767,8.170845096481264,17.6,26.6,89.0,29826.0
1558682092.0,405.761537542689,425.55871914179437,243.1750560883806,8.212607468411324,17.6,26.6,89.0,29828.0
1558682272.0,405.50808686187776,425.55871914179437,243.1750560883806,8.096155198860982,17.6,26.6,89.0,29830.0
1558682452.0,405.6097507429185,425.64088870068304,243.17525146765854,8.109099923217139,17.6,26.5,89.0,29832.0
1558682632.0,405.68454145614714,425.72286324962784,242.8850054708901,8.124409701725712,17.6,26.4,89.0,29834.0
1558682812.0,405.4580884599597,425.64088870068304,242.88482111514477,8.05504020283507,17.6,26.5,89.0,29836.0
1558682993.0,405.50808686187776,425.57927989294416,243.02986860407856,8.095095194705857,17.7,26.5,89.0,29838.0
1558683173.0,405.50808686187776,425.57927989294416,243.02986860407856,8.095095194705857,17.7,26.5,89.0,29840.0
1558683353.0,405.81130591695603,425.55871914179437,243.02982127292918,8.243180146718105,17.7,26.5,89.0,29842.0
1558684461.0,405.9521941062434,425.87715019211686,243.7562889638441,8.140339403678459,17.6,26.6,89.0,29852.0
1558684641.0,405.9134485445226,425.8156367230386,243.75612565087863,8.147713278517259,17.5,26.7,89.0,29854.0
1558684822.0,405.761537542689,425.8361533813176,243.9016626229654,8.062912696354791,17.5,26.7,89.0,29856.0
1558685002.0,405.7366193998412,425.77456678798615,243.75601697050172,8.083692370864936,17.4,26.8,89.0,29858.0
1558685182.0,405.8637046609151,425.67423160378564,243.75601697050172,8.182906399102785,17.4,26.7,89.0,29860.0
1558685362.0,405.8637046609151,425.67423160378564,243.75601697050172,8.182906399102785,17.4,26.7,89.0,29862.0
1558685542.0,405.8387988095408,425.7359157187854,243.61074906062842,8.153344551819826,17.4,26.7,89.0,29864.0
1558685723.0,405.7366193998412,425.65622975529226,243.32009128088458,8.153599654850241,17.3,26.6,89.0,29866.0
1558685902.0,405.66172825565764,425.7383847725288,243.61101424295518,8.071598668659147,17.3,26.6,89.0,29868.0
1558686083.0,405.786433023716,425.75889301478406,243.46567900767852,8.127228898624855,17.2,26.5,89.0,29870.0
1558686263.0,405.648199607377,425.63827414357854,243.3202917414995,8.120425342682218,17.2,26.5,89.0,29872.0
1558686443.0,405.6867148310906,425.63827414357854,243.46562732859638,8.130747324644362,17.2,26.6,89.0,29874.0
1558686624.0,405.7230063977639,425.63827414357854,243.3202917414995,8.154683970562946,17.1,26.5,89.0,29876.0
1558686804.0,405.6731579680537,425.55871914179437,243.1750560883806,8.171662869351469,17.0,26.5,89.0,29878.0
1558686985.0,405.7366193998412,425.43800051072,243.3202917414995,8.24390568073718,17.0,26.5,89.0,29880.0
1558687165.0,405.7230063977639,425.4791993861269,243.32039220232897,8.22033953055096,17.0,26.5,89.0,29882.0
1558687346.0,405.58477492229895,425.3761094226802,243.1748613208456,8.206112306288631,16.9,26.5,89.0,29884.0
1558687526.0,405.6347037221278,425.46148148438215,243.17530040810524,8.193938786327076,16.9,26.4,89.0,29886.0
1558687579.0,405.6347037221278,425.46148148438215,243.17530040810524,8.193938786327076,16.9,26.4,89.0,29888.0
1558687759.0,405.6347037221278,425.31718644209326,243.0297267247429,8.26140580489075,16.9,26.5,89.0,29890.0
1558687939.0,405.6731579680537,425.33783717307784,243.0297739798192,8.270838404863586,16.8,26.5,89.0,29892.0
1558688129.0,405.6347037221278,425.37910138886633,243.1751048758352,8.228136486532225,16.8,26.4,89.0,29894.0
1558688302.0,405.4580884599597,425.3202657873615,242.88477512089298,8.185070078635436,16.8,26.3,89.0,29896.0
1558688482.0,405.4580884599597,425.2583270625228,243.02982127292918,8.203348982168606,16.7,26.4,89.0,29898.0
1558688668.0,405.53305171852685,425.3408872157168,242.88482111514477,8.211307622504046,16.7,26.3,89.0,29900.0
1558688847.0,405.6867148310906,424.90781825855515,245.79507094142704,8.318546564876158,16.7,27.9,89.0,29902.0
1558689028.0,405.6347037221278,425.68050992711335,247.69605050649503,7.878887563841275,16.7,29.7,89.0,29904.0
1558689209.0,405.02915299313173,426.1329815671388,244.3378193564383,7.61432140491379,16.6,28.2,89.0,29906.0
1558689389.0,405.406686812537,425.3820929916562,242.73977140623435,8.143359586667232,16.7,27.0,89.0,29908.0
1558689571.0,405.24257587695433,425.62829900067385,241.87041531312946,8.0140478496804,16.8,26.4,89.0,29910.0
1558689751.0,405.9521941062434,425.21051779992007,244.1924304727863,8.399472675109836,16.9,27.3,89.0,29912.0
1558689931.0,405.7366193998412,425.5939607355799,245.9407818843689,8.047191958566827,17.0,29.0,89.0,29914.0
1558690111.0,405.9273283786506,425.5205319969281,247.54993500538083,8.083282165532548,17.0,29.7,89.0,29916.0
1558690291.0,404.84074558470786,426.5170428965365,243.9016067397104,7.4246600574709225,17.1,27.8,89.0,29918.0
1558690479.0,405.5829131204392,426.044741773904,242.74012975836726,7.95836902556105,17.2,26.7,89.0,29920.0
1558690654.0,405.50808686187776,425.84779411778845,242.01531013293774,8.038108644923044,17.2,26.2,89.0,29922.0
1558690835.0,405.7366193998412,425.3581487749205,244.91965208657197,8.195944578994885,17.1,28.2,89.0,29924.0
1558691016.0,405.6097507429185,426.0331034210904,247.55039672110192,7.739148244291355,17.1,29.7,89.0,29926.0
1558691198.0,404.80328445864126,426.4736165618234,244.19202087143464,7.411573704660571,17.1,28.2,89.0,29928.0
1558691254.0,405.3055505222578,426.3542734701767,244.19225469209724,7.654302649562414,17.1,27.9,89.0,29930.0
1558691428.0,405.2805396528738,426.0833967497484,242.73999509348442,7.813376009000711,17.1,26.6,89.0,29932.0
1558691608.0,405.35666501587303,425.8885084671845,242.01538616397943,7.955509656949983,17.1,26.3,89.0,29934.0
1558691789.0,405.66172825565764,425.42638153944563,244.7746799492128,8.140140178346273,17.0,27.9,89.0,29936.0
1558691970.0,405.9273283786506,425.690448556129,246.6715354057914,8.058231268276346,17.0,29.4,89.0,29938.0
1558692150.0,404.8785867787088,426.7537217312957,244.7744229386826,7.319002336993227,16.9,29.0,89.0,29940.0
1558692330.0,405.20536871741166,426.1794048335968,242.8846832459721,7.739124914836005,16.9,27.3,89.0,29942.0
1558692511.0,405.2304488274878,425.8885084671845,242.01538616397943,7.9007934680309315,16.8,26.3,89.0,29944.0
1558692691.0,405.9134485445226,425.228061473324,244.19219617763042,8.372999912710556,16.7,27.2,89.0,29946.0
1558692837.0,405.88578980595383,425.74670376333916,244.48294273577432,8.126657585672753,16.6,28.4,89.0,29948.0
1558693011.0,404.9786719882973,425.1140157925336,245.50325684029144,7.920173437239942,16.6,29.1,89.0,29950.0
1558919135.0,405.8414411828203,426.6873907489892,246.37909063542583,7.6495604117831695,16.6,28.3,90.0,29980.0
1558919315.0,405.7366193998412,426.9521139562351,245.94093320001969,7.532027395122054,16.7,28.0,90.0,29982.0
1558919378.0,405.9273283786506,427.0131577838425,245.94116048775717,7.5873784624047635,16.8,27.9,90.0,29984.0
1558919551.0,405.66172825565764,426.8110275642058,245.794996659716,7.5589611392622595,16.9,27.9,90.0,29986.0
1558919731.0,405.66172825565764,426.7303551528356,245.94123633416547,7.5809635198811645,17.0,27.8,90.0,29988.0
1558919912.0,405.9521941062434,426.6485982921916,245.79477406475414,7.738417678865588,17.1,27.8,90.0,29990.0
1558920092.0,405.9521941062434,426.58835544455314,245.94108468326786,7.753918318419268,17.2,27.8,90.0,29992.0
1558920522.0,405.8637046609151,426.6895008242669,245.79492241970436,7.686082250381927,17.2,27.8,90.0,29996.0
1558920696.0,405.8387988095408,426.6895008242669,245.79492241970436,7.675706855184162,17.3,27.8,90.0,29998.0
1558920876.0,405.90244007272855,426.62812889472536,245.94085752124784,7.718034557274118,17.3,27.8,90.0,30000.0
1558921056.0,406.0158542938848,426.62812889472536,246.23333354567413,7.751814093418639,17.3,27.9,90.0,30002.0
1558921236.0,406.00185811926093,426.7497895168097,246.08714591724868,7.707501491975544,17.3,28.0,90.0,30004.0
1558921417.0,405.9273283786506,426.68844314787765,246.23317602078362,7.691983505364242,17.3,28.0,90.0,30006.0
1558921564.0,405.90244007272855,426.70890400987764,246.23325476206432,7.674018314355735,17.3,28.0,90.0,30008.0
1558921748.0,405.9273283786506,426.72935279217523,246.08706866815876,7.683880017301129,17.3,28.0,90.0,30010.0
1558921920.0,406.0158542938848,426.72935279217523,246.23333354567413,7.713932089328015,17.3,28.0,90.0,30012.0
1558922100.0,405.8775291149128,426.68844314787765,246.08691429631253,7.678212238323147,17.3,28.0,90.0,30014.0
1558922281.0,405.8387988095408,426.83055717045465,246.23333354567413,7.6032442123118065,17.3,28.0,90.0,30016.0
1558922461.0,405.9661353402448,426.7283558733528,246.3792509011489,7.686407346681144,17.3,28.1,90.0,30018.0
1558922643.0,405.9521941062434,426.78971280087995,246.37949161869528,7.6579512573452595,17.4,28.2,90.0,30020.0
1558922823.0,405.9273283786506,426.8092602015146,246.5255340189969,7.633479302193796,17.4,28.2,90.0,30022.0
1558923003.0,405.90244007272855,426.8092602015146,246.37917074702762,7.630202409693939,17.4,28.2,90.0,30024.0
1558923183.0,405.9273283786506,426.89019804068664,246.67186815698904,7.597025731170548,17.4,28.3,90.0,30026.0
1558923396.0,405.8775291149128,426.89019804068664,246.23278294908474,7.597547304902841,17.4,28.2,90.0,30028.0
1558923570.0,405.82763894789474,426.8288565285597,246.52520747509791,7.585390268965218,17.4,28.2,90.0,30030.0
1558923750.0,405.90244007272855,426.88943933055964,246.67145232535145,7.587125047806069,17.4,28.3,90.0,30032.0
1558923930.0,405.90244007272855,426.9915718101482,246.52545231892242,7.557304384941318,17.4,28.3,90.0,30034.0
1558924110.0,405.8775291149128,426.90988990690636,246.96451734285444,7.555643103676344,17.4,28.5,90.0,30036.0
1558924290.0,405.8775291149128,426.8485019033402,246.81774523792416,7.584759442574082,17.5,28.5,90.0,30038.0
1558924471.0,405.80265959011047,426.78790172530137,246.67145232535145,7.583005535013888,17.5,28.3,90.0,30040.0
1558924652.0,405.9273283786506,426.89019804068664,246.67186815698904,7.597025731170548,17.5,28.3,90.0,30042.0
1558924800.0,405.90244007272855,426.89019804068664,246.67186815698904,7.5868309592113805,17.5,28.3,90.0,30044.0
1558924974.0,406.0158542938848,426.9303284211169,246.67161852916837,7.6188497399147685,17.5,28.3,90.0,30046.0
1558925156.0,405.8775291149128,427.011374447058,246.81799915176984,7.526293841150122,17.5,28.5,90.0,30048.0
1558925336.0,405.90244007272855,427.05164752765813,246.96425860754772,7.5150892440716435,17.5,28.5,90.0,30050.0
1558925518.0,405.9273283786506,427.11283898831334,246.96451734285444,7.5033740731881675,17.5,28.5,90.0,30052.0
1558925697.0,405.9910060799405,427.01079321073286,247.11065106187095,7.558609134786257,17.5,28.5,90.0,30054.0
1558925878.0,405.77765728326614,426.9494212830583,247.25700273951782,7.487361683481095,17.5,28.6,90.0,30056.0
1558926058.0,406.2214553252291,426.98974587937636,247.40339994834687,7.647141442036838,17.5,28.8,90.0,30058.0
1558926238.0,406.271033553304,426.98974587937636,247.40339994834687,7.6678333626476345,17.5,28.8,90.0,30060.0
1558926418.0,406.0580478006761,426.928254885877,247.403128079939,7.601981095493763,17.4,28.8,90.0,30062.0
1558926599.0,405.90244007272855,427.01079321073286,247.11065106187095,7.522699093230659,17.4,28.6,90.0,30064.0
1558926779.0,405.8775291149128,426.9903479837825,247.25718121685276,7.5129876727139555,17.4,28.6,90.0,30066.0
1558926960.0,405.8637046609151,427.0919886545581,247.25718121685276,7.471471716298781,17.4,28.7,90.0,30068.0
1558927140.0,405.698093539957,427.2139886767578,246.81757617776074,7.384332204261688,17.4,28.5,90.0,30070.0
1558927283.0,405.786433023716,427.2343564824282,247.1107387900689,7.398184469424374,17.4,28.5,90.0,30072.0
1558927467.0,405.9521941062434,427.13239788939245,246.96374230783948,7.50646468873424,17.4,28.6,90.0,30074.0
1558927641.0,405.9273283786506,427.21370107819786,247.2568244373916,7.454088405801229,17.4,28.7,90.0,30076.0
1558927830.0,405.9273283786506,427.2340959833095,247.40358141401538,7.440065518430545,17.5,28.8,90.0,30078.0
1558928006.0,405.9134485445226,427.3154114360427,247.40349065917005,7.406328040506853,17.5,28.8,90.0,30080.0
